124305	C068236
124309	C050260
124313	C048364
124317	C021283
124318	C013457
124322	C085534
124325	C066970
124326	C048993
124333	C009128
124334	C016708
124336	C013427
124337	C070594
124338	C049034
124339	C069733
124343	C033758
124344	C070777
124345	C012518
124349	C012086
124352	C059823
124353	C043304
124357	C063904
124358	C041684
124359	C039176
124364	C069843
124367	C078745
124368	C095292
124369	C098365
124370	C023611
124372	C085262
124381	C086080
124384	C062378
124385	C062374
124393	C063351
124396	C064932
124397	C060178
124398	C060554
124402	C065089
124404	C063756
124406	C071276
124410	C071372
124411	C073714
124412	C063943
124413	C079605
124416	C071589
124417	C079539
124418	C099060
124421	C076838
124422	C063333
124425	C063656
124426	C082606
124429	C060253
124430	C061721
124433	C098407
124435	C063963
124437	C071988
124439	C069218
124441	C093663
124443	C036415
124444	C048391
124445	C064547
124446	C067292
124448	C040663
124449	C042940
124451	C071122
124453	C067988
124454	C071348
124455	C071347
124456	C082817
124458	C063892
124459	C063893
124466	C064669
124467	C042922
124469	C041716
124470	C066420
124471	C076493
124472	C051023
124473	C072107
124474	C063738
124475	C045296
124476	C070960
124477	C057378
124478	C042730
124479	C041196
124480	C041197
124481	C041198
124486	C069301
124488	C077871
124491	C087307
124492	C079459
124496	C080056
124498	C081416
124499	C065043
124501	C072131
124503	C056958
124504	C043946
124505	C043915
124506	C042738
124507	C043977
124510	C042597
124511	C043300
124514	C043232
124517	C044233
124519	C081558
124520	C044513
124522	C067148
124523	C044709
124524	C058090
124525	C054324
124527	C045882
124528	C045883
124530	C044294
124532	C045021
124533	C045721
124534	C041630
124535	C045235
124536	C045236
124537	C059881
124538	C059882
124539	C063969
124540	C046096
124541	C054876
124542	C046145
124543	C040289
124545	C070434
124546	C047227
124549	C047229
124550	C061297
124551	C064150
124552	C042489
124553	C046020
124554	C072333
124555	C048034
124556	C072509
124557	C056994
124558	C047429
124559	C047640
124560	C047641
124561	C062184
124573	C072704
124574	C065260
124575	C075070
124576	C048265
124580	C071415
124581	C048805
124582	C050496
124583	C067051
124584	C086354
124585	C060766
124586	C061373
124587	C048125
124588	C048126
124589	C048754
124591	C057515
124594	C049011
124595	C067916
124596	C067669
124599	C048591
124600	C065552
124603	C050283
124604	C068115
124605	C059564
124606	C063012
124607	C056976
124609	C049795
124610	C098987
124614	C050047
124618	C050329
124619	C083614
124621	C057121
124622	C042456
124623	C050494
124624	C042210
124626	C059461
124628	C041574
124631	C059230
124635	C041686
124636	C043148
124640	C042370
124643	C061867
124645	C041982
124646	C062337
124648	C042499
124649	C046339
124651	C046340
124656	C000606691
124657	C043138
124660	C062946
124661	C069056
124662	C052372
124663	C083283
124667	C041713
124668	C052467
124670	C041709
124679	C043224
124680	C042311
124682	C097302
124684	C012427
124685	C047648
124686	C030006
124687	C014222
124689	C012626
124692	C047326
124693	C045315
124694	C022226
124696	C030633
124698	C029596
124699	C038701
124700	C037224
124701	C032048
124702	C043121
124703	C035295
124704	C056104
124705	C016468
124712	C013398
124713	C019501
124716	C058443
124717	C062468
124722	C052681
124723	C077079
124724	C033537
124727	C019353
124728	C027933
124731	C021627
124732	C074355
124733	C021624
124735	C099657
124736	C031106
124737	C104321
124738	C042694
124739	C042693
124740	C046401
124742	C058969
124744	C071499
124746	C043146
124747	C042427
124750	C051864
124751	C042954
124752	C042353
124753	C054716
124755	C051863
124756	C046801
124757	C069956
124760	C051027
124761	C082084
124762	C046150
124765	C043316
124766	C047462
124768	C042016
124769	C042049
124772	C071438
124773	C043115
124776	C042302
124778	C042303
124780	C042304
124781	C042420
124782	C092783
124783	C044902
124784	C042435
124787	C062508
124788	C062929
124789	C042465
124790	C042857
124791	C048692
124792	C042437
124793	C041866
124795	C042323
124796	C042324
124797	C042573
124798	C056259
124802	C042950
124803	C050293
124804	C039469
124805	C039498
124806	C039442
124809	C077850
124811	C043945
124812	C050852
124813	C042265
124814	C042266
124816	C050793
124819	C042910
124820	C072581
124821	C042445
124823	C044547
124825	C069508
124832	C043108
124833	C043107
124834	C119864
124835	C044777
124836	C049303
124837	C049848
124839	C059382
124840	C063630
124841	C061416
124842	C033182
124843	C078235
124844	C051570
124845	C081972
124846	C087869
124847	C049911
124848	C048759
124849	C049072
124852	C049071
124853	C050337
124854	C048589
124855	C060809
124856	C052529
124857	C052528
124858	C048758
124860	C059524
124861	C050652
124862	C049354
124863	C049732
124864	C049568
124865	C063885
124866	C049731
124869	C062973
124870	C071160
124872	C065128
124877	C065645
124880	C037173
124881	C081629
124882	C051179
124886	D005978
124890	C043116
124891	C045168
124892	C042574
124893	C042622
124895	C076499
124896	C012487
124897	C042747
124899	C042280
124900	C042279
124901	C018225
124902	C055520
124903	C042746
124904	C034951
124905	C034813
124907	C052008
124911	C058798
124913	C034940
124914	C033377
124916	C043022
124917	C055397
124918	C043979
124919	C056146
124920	C042778
124921	C013817
124923	C079488
124924	C044151
124926	C025132
124928	C042697
124930	C051259
124932	C045233
124934	C042635
124936	C045234
124937	C042425
124939	C042522
124940	C047545
124941	C039032
124942	C043823
124946	C012115
124947	C078430
124951	C043188
124952	C052876
124956	C016882
124957	C052691
124958	C035804
124960	C064496
124961	C067260
124962	C024118
124963	C042676
124965	C053717
124967	C083317
124968	C098325
124970	C055970
124971	C068130
124972	C040824
124974	C054392
124976	C074414
124978	C032812
124979	C044829
124980	C066533
124986	C066394
124987	C021131
124988	C047987
124990	C061843
124991	C061844
124993	C067001
124994	C098409
124995	C014301
124998	C042413
124999	C018601
125000	C015172
125002	C044511
125004	C066454
125005	C054467
125006	C074193
125007	C066360
125008	C043597
125009	C042134
125010	C049747
125011	C044831
125012	C054024
125014	C046477
125015	C043192
125016	C049153
125018	C043177
125019	C042526
125020	C046974
125021	C043191
125026	C043670
125028	C048994
125029	C041742
125030	C043015
125031	C077602
125033	C042471
125034	C044859
125037	C043709
125040	C041256
125041	C041261
125042	C044241
125044	C042659
125045	C062584
125047	C042095
125055	C044864
125057	C065722
125061	C042619
125065	C043671
125067	C059885
125068	C042824
125070	C043471
125072	C044140
125073	C043907
125074	C043673
125075	C043672
125076	C042042
125078	C056065
125083	C060730
125085	C043186
125089	C042900
125090	C043905
125091	C059728
125095	C045383
125096	C044230
125098	C483506
125099	C043035
125100	C058940
125101	C044274
125102	C042662
125103	C064427
125107	C044196
125108	C020710
125110	C025404
125112	C016919
125114	C038735
125117	C039504
125119	C074140
125121	C050801
125122	C015018
125123	C014372
125125	C043678
125128	C062923
125131	C015042
125132	C034249
125134	C043854
125135	C043981
125137	C069710
125138	C043642
125139	C064161
125140	C093439
125142	C067332
125143	C079192
125144	C074216
125145	C043238
125149	C047265
125150	C043033
125152	C079835
125155	C066477
125156	C049254
125160	C048336
125163	C045001
125164	C045002
125165	C046521
125167	C090250
125170	C053583
125172	C018604
125173	C043655
125175	C025285
125176	C065766
125177	C025198
125179	C043656
125181	C030734
125182	C080199
125184	C061695
125186	C042992
125188	C027799
125189	C043815
125190	C031947
125193	C049509
125198	C028742
125200	C032404
125202	C051690
125204	C025199
125205	C052462
125207	C054728
125208	C054236
125218	C029412
125219	C032164
125221	C049575
125225	C036068
125226	C083464
125227	C034205
125228	C096067
125230	C055946
125232	C046826
125235	C064355
125236	C064354
125238	C056970
125239	C049421
125241	C044782
125244	C028138
125245	C033579
125246	C037253
125247	C039380
125248	C039379
125249	C050428
125251	C040674
125252	C044136
125253	C043891
125255	C043137
125256	C071815
125257	C044528
125261	C043298
125265	C043395
125266	C048349
125267	C043299
125268	C054840
125269	C049000
125270	C046777
125271	C043276
125272	C044730
125275	C045127
125277	C073393
125280	C044743
125284	C045077
125285	C043284
125286	C059723
125287	C059722
125288	C055518
125289	C088280
125290	C064021
125294	C063603
125295	C064019
125296	C066414
125298	C064130
125299	C064410
125300	C069031
125301	C066521
125302	C044912
125303	C044253
125306	C060004
125309	C583780
125310	C051404
125315	C046500
125316	C044618
125317	C054044
125319	C408866
125321	C044990
125322	C046085
125324	C044801
125327	C044514
125328	C090669
125329	C055867
125331	C047293
125333	C044988
125335	C045600
125336	C044500
125337	C040979
125339	C067355
125340	C044146
125341	C045203
125343	C054774
125345	C057906
125346	C042066
125347	C060191
125348	C044323
125349	C044318
125352	C044210
125354	C045007
125356	C044890
125358	C045529
125361	C048184
125362	C061761
125363	C061763
125364	C064497
125365	C076937
125366	C076906
125367	C087809
125369	C065926
125371	C075271
125372	C065904
125379	C065948
125381	C065549
125382	C070498
125383	C075996
125384	C071169
125389	C065034
125391	C065752
125392	C088636
125395	C530676
125402	C078891
125404	C071370
125407	C069453
125408	C069575
125410	C065122
125411	C071152
125413	C071242
125415	C067365
125419	C067175
125422	C066453
125424	C065405
125428	C071344
125429	C068815
125430	C067423
125435	C097769
125436	C076555
125438	C067242
125439	C072766
125440	C071095
125441	C064503
125442	C067230
125445	C067760
125447	C069578
125448	C069617
125449	C067146
125453	C080278
125456	C089538
125459	C067251
125460	C067821
125462	C089920
125464	C067186
125465	C067206
125468	C009489
125472	C049199
125473	C047274
125477	C065263
125479	C075421
125480	C067825
125481	C067826
125483	C072956
125484	C066346
125487	C068281
125488	C067691
125492	C047513
125493	C047095
125494	C067416
125499	C066467
125500	C065595
125502	C065934
125503	C065935
125508	C088187
125509	C069228
125510	C068455
125511	C065251
125512	C066136
125513	C066729
125514	C078997
125515	C066802
125516	C000709571
125517	C067275
125519	C067397
125520	C073009
125522	C067767
125526	C066794
125527	C060199
125529	C066461
125530	C066925
125532	C066331
125533	C068693
125534	C068502
125535	C088285
125536	C088286
125537	C076169
125538	C067339
125540	C067073
125541	C066593
125542	C066595
125543	C064039
125544	C064049
125545	C066765
125547	C066764
125548	C098547
125551	C070083
125553	C068523
125554	C072580
125555	C071571
125558	C066678
125559	C066679
125561	C067936
125564	C079310
125566	C076875
125567	C063342
125568	C071145
125569	C073364
125571	C067710
125572	C078871
125573	C078872
125576	C077682
125579	C069426
125584	C067248
125585	C068778
125587	C068548
125595	C045530
125596	C057836
125597	C057835
125599	C047654
125600	C051948
125601	C056538
125602	C061520
125603	C077356
125604	C043249
125605	C043250
125606	C044652
125607	C052004
125608	C044111
125610	C055262
125611	C044133
125612	C047569
125613	C044161
125614	C045624
125616	C073176
125617	C027146
125618	C046940
125619	C045591
125621	C021162
125624	C020417
125626	C034589
125628	C033373
125631	C031672
125632	C041519
125633	C020534
125634	C015829
125635	C087915
125637	C028626
125639	C048051
125640	C057970
125641	C039928
125649	C016874
125651	C059318
125652	C066060
125653	C017692
125654	C017163
125655	C033295
125657	C063026
125658	C016241
125661	C050776
125662	C018600
125663	C055440
125666	C048270
125667	C025443
125668	C049233
125673	C066514
125674	C078228
125679	C023962
125680	C046120
125681	C047954
125683	C045129
125686	C045483
125687	C045465
125693	C043840
125696	C020797
125697	C051828
125699	C051250
125700	C052412
125701	C081970
125702	C020988
125704	C045892
125705	C045891
125707	C047911
125708	C037094
125709	C044728
125711	C029917
125712	C040228
125716	C061781
125718	C078578
125720	C059913
125722	C054415
125725	C043275
125727	C048123
125729	C044994
125730	C045294
125732	C044567
125734	C041855
125737	C031572
125738	C039386
125739	C049107
125742	C028924
125746	C044286
125747	C027035
125748	C018830
125749	C058261
125751	C057605
125752	C052978
125756	C043202
125757	C019226
125758	C048326
125759	C033191
125760	C026583
125764	C069084
125765	C057795
125767	C039137
125768	C089662
125770	C053305
125772	C042479
125775	C020169
125776	C035576
125777	C054241
125779	C025785
125780	C018350
125785	C088148
125789	C051955
125794	C068089
125796	C067896
125799	C068881
125800	C082216
125801	C064895
125802	C064896
125803	C064894
125804	C079490
125805	C079491
125806	C071424
125807	C065795
125808	C065846
125811	C070278
125813	C049990
125814	C058960
125816	C020854
125819	C048563
125820	C038294
125821	C049619
125822	C045586
125823	C091664
125825	C078237
125827	C009781
125829	C068047
125830	C056957
125831	C025212
125832	C020604
125833	C055158
125836	C023821
125837	C044600
125839	C044601
125841	C044602
125847	C044649
125848	C043633
125851	C060103
125856	C063222
125857	C045063
125859	C048045
125860	C044595
125862	C057317
125864	C045592
125865	C045593
125866	C045595
125867	C048682
125868	C056285
125869	C045133
125870	C048310
125871	C074828
125874	C056249
125876	C045078
125878	C044364
125879	C045854
125880	C045853
125881	C047576
125883	C062357
125884	C045972
125886	C044753
125888	C045701
125890	C044744
125892	C046467
125893	C050492
125895	C045890
125900	C045848
125902	C044737
125903	C060280
125904	C091148
125905	C067912
125908	C049496
125909	C070612
125910	C050540
125911	C061258
125913	C046686
125914	C044783
125916	C070483
125917	C070484
125920	C064935
125921	C068365
125923	C070773
125926	C072432
125927	C072431
125928	C072430
125929	C068471
125932	C066392
125937	C423334
125938	C044658
125939	C045815
125941	C048931
125942	C053975
125943	C051868
125944	C049152
125946	C044748
125948	C072301
125949	C073380
125950	C062903
125951	C044848
125952	C051262
125954	C045484
125955	C044827
125957	C045896
125958	C044796
125963	C058358
125967	C045416
125970	C045378
125973	C045377
125975	C059406
125977	C053687
125978	C045374
125980	C077607
125981	C053276
125984	C047344
125985	C044760
125989	C045372
125991	C074535
125996	C044271
125999	C047152
126000	C052742
126001	C044759
126004	C065170
126007	C074982
126009	C047409
126011	C045727
126012	C045726
126015	C045175
126016	C041637
126017	C046435
126018	C044835
126020	C045969
126021	C046292
126022	C046293
126023	C047709
126026	C045056
126028	C053082
126029	C045696
126030	C045698
126033	C041416
126034	C041395
126036	C045699
126037	C045694
126038	C045695
126039	C048726
126040	C048809
126042	C048658
126043	C073238
126044	C043144
126045	C044352
126048	C045408
126049	C044816
126051	C045438
126052	C045439
126055	C070313
126056	C046490
126057	C069589
126058	C058564
126059	C049926
126061	C061835
126062	C075751
126063	C045812
126064	C064088
126070	C061074
126071	C043166
126072	C043165
126073	C043164
126074	C048373
126079	C054469
126080	C046493
126081	C046492
126082	C060310
126086	C107731
126087	C045706
126088	C065067
126093	C054205
126094	C074112
126099	C070148
126101	C068173
126103	C070063
126104	C070088
126107	C069737
126110	C069010
126111	C076100
126113	C072303
126114	C070209
126117	C108735
126119	C069875
126124	C069017
126125	C070497
126126	C070728
126135	C049677
126139	C046987
126143	C045402
126144	C046471
126145	C046472
126147	C045253
126149	C069537
126152	C046495
126153	C044668
126154	C062238
126155	C046494
126157	C054763
126158	C063906
126159	C045403
126160	C046258
126162	C047567
126164	C059140
126166	C054380
126169	C046484
126170	C045522
126174	C051357
126175	C047111
126176	C046048
126179	C062275
126180	C074720
126183	C073586
126185	C070312
126186	C070311
126189	C068646
126191	C077291
126194	C072647
126197	C070479
126198	C070415
126199	C087184
126200	C069638
126202	C068648
126203	C077452
126204	C070153
126210	C069920
126211	C072600
126212	C072601
126213	C068272
126214	C075714
126216	C070240
126217	C070241
126220	C071282
126221	C076214
126222	C074570
126224	C070759
126231	C071838
126233	C073078
126234	C074079
126237	C073065
126238	C074012
126239	C084175
126243	C046095
126245	C070973
126246	C078059
126247	C067208
126248	C067367
126251	C073452
126252	C073451
126253	C088366
126254	C071261
126255	C044107
126257	C082496
126260	C074914
126261	C070224
126262	C077809
126263	C071015
126265	C072916
126266	C070764
126268	C045388
126269	C045599
126271	C054754
126272	C046092
126273	C046093
126274	C047330
126276	C048077
126277	C047821
126278	C062937
126279	C055511
126280	C418119
126281	C050335
126287	C068475
126290	C049594
126291	C035754
126292	C046125
126295	C001784
126301	C066306
126302	C023859
126305	C029761
126306	C047693
126307	C033993
126308	C067682
126317	C078429
126322	C058719
126325	C102063
126326	C067643
126328	C038745
126329	C038746
126330	C058194
126331	C030933
126332	D053771
126334	C086047
126335	C024511
126337	C048426
126338	C024510
126339	C077870
126341	C023778
126342	C020186
126343	C041859
126344	C043036
126346	C050046
126347	C036158
126351	C043715
126352	C035004
126355	C043381
126356	C084720
126357	C038673
126360	C074217
126362	C064596
126363	C035199
126364	C040190
126367	C078238
126370	C042803
126375	C074332
126381	C073304
126383	C073649
126386	C067451
126389	C071791
126390	C071790
126391	C071789
126392	C074037
126393	C073312
126394	C071108
126397	C074246
126399	C075950
126400	C075951
126401	C075949
126407	C068672
126408	C077629
126409	C077630
126411	C077806
126413	C069278
126414	C073082
126417	C074822
126419	C074829
126420	C069447
126428	C088147
126432	C024027
126433	C079444
126434	C061089
126435	C079443
126438	C036248
126441	C044442
126446	C046178
126448	C052585
126449	C075344
126450	C025677
126451	C025543
126452	C034178
126454	C049068
126455	C058907
126456	C038408
126458	C046671
126459	C081047
126460	C101072
126461	C042991
126463	C025444
126464	C079271
126465	C074118
126466	C045214
126469	C075645
126474	C072109
126476	C072110
126478	C039150
126479	C085717
126480	C074738
126483	C040069
126484	C027587
126485	C076723
126487	C079102
126488	C074667
126490	C069465
126493	C074206
126499	C062237
126500	C040385
126501	C048730
126502	C016523
126503	C071227
126504	C051871
126505	C054004
126506	C040329
126512	C055578
126514	C054959
126515	C027344
126516	C082012
126517	C048927
126520	C046124
126522	C038463
126523	C050405
126524	C032161
126526	C063048
126528	C028700
126530	C026654
126531	C067315
126532	C074309
126533	C094394
126536	C030889
126538	C064493
126539	C033929
126540	C085157
126542	C080193
126543	C067952
126544	C104665
126545	C076643
126548	C075351
126549	C075350
126550	C075349
126555	C074985
126556	C076300
126560	C070027
126561	C074756
126565	C119379
126566	C074715
126568	C078294
126569	C095178
126570	C070721
126572	C070229
126573	C075508
126578	C072692
126579	C072830
126582	C075263
126583	C074913
126586	C075492
126589	C074917
126598	C076591
126599	C076589
126600	C085883
126603	C075941
126604	C071877
126608	C075347
126609	C074926
126615	C073387
126616	C070801
126618	C102877
126620	C076823
126623	C077254
126625	C077088
126626	C081495
126627	C081494
126628	C076465
126629	C082743
126631	C075754
126632	C075755
126633	C075756
126634	C076445
126637	C076766
126639	C076200
126641	C020727
126642	C041353
126643	C040250
126648	C084807
126651	C074422
126656	C046015
126658	C056324
126659	C050088
126661	C059246
126662	C070975
126663	C044991
126664	C044481
126665	C044482
126666	C046255
126669	C076738
126670	C059322
126671	C046260
126673	C045884
126676	C045262
126677	C056200
126678	C054576
126679	C064597
126680	C046976
126681	C048411
126686	C071146
126687	C083973
126690	C076205
126691	C046462
126697	C045289
126698	C076785
126699	C045822
126701	C075067
126702	C070630
126707	C042203
126713	C062215
126717	C078252
126718	C058777
126720	C078254
126722	C053405
126725	C045634
126726	C077856
126727	C073221
126728	C081492
126731	C075920
126732	C075312
126733	C103284
126735	C080901
126739	C073251
126740	C073394
126741	C081614
126744	C075837
126747	C075747
126748	C077292
126750	C076965
126751	C076084
126754	C073669
126761	C077354
126762	C076921
126763	C078833
126764	C077562
126766	C076148
126767	C077093
126770	C072435
126771	C073178
126772	C072447
126773	C053213
126776	C045836
126778	C049043
126779	C048661
126780	C071814
126782	C047573
126784	C047572
126788	C052113
126789	C045612
126793	C050926
126796	C061527
126798	C047398
126801	C045981
126802	C104663
126803	C055849
126804	C074303
126805	C055847
126806	C066519
126807	C063896
126808	C074304
126809	C061451
126810	C075311
126815	C046303
126817	C078998
126818	C067663
126820	C077427
126825	C077361
126831	C089028
126832	C078286
126835	C078502
126836	C078503
126837	C078753
126839	C080022
126843	C077162
126844	C077897
126845	C078602
126846	C078953
126847	C078954
126848	C076369
126849	C077807
126850	C078397
126851	C077333
126852	C078934
126853	C078935
126855	C078528
126856	C077129
126857	C078889
126858	C074195
126859	C078244
126860	C084660
126861	C078118
126862	C077625
126863	C079976
126865	C082387
126866	C082388
126867	C078543
126868	C078542
126870	C104068
126871	C078692
126872	C078691
126873	C079101
126875	C074256
126877	C079943
126879	C079470
126881	C074445
126883	C074444
126885	C074443
126890	C077820
126891	C073954
126892	C081704
126893	C078890
126896	C046793
126898	C052461
126899	C069829
126900	C045566
126902	C048356
126906	C046083
126907	C057650
126908	C050142
126910	C072612
126915	C047242
126916	C047241
126917	C060548
126918	C046629
126920	C060713
126922	C046630
126923	C046248
126924	C045275
126926	C046966
126927	C047296
126928	C047236
126931	C046122
126933	C046977
126934	C046392
126937	C069739
126939	C047422
126942	C046166
126943	C046607
126945	C047244
126946	C045491
126948	C046268
126952	C053050
126953	C046534
126958	C049133
126959	C057094
126960	C046100
126961	C075387
126969	C070197
126971	C044276
126973	C047421
126975	C048182
126976	C047420
126977	C047297
126979	C054161
126980	C047298
126981	C078976
126982	C076285
126983	C047231
126984	C047232
126985	C047210
126986	C048372
126987	C078960
126988	C053890
126991	C045646
126992	C078321
126993	C049198
126996	C059810
126997	C097983
126999	C076319
127000	C059554
127004	C061893
127005	C079278
127006	C047299
127007	C078869
127008	C035427
127009	C075894
127011	C079461
127012	C079462
127014	C086740
127019	C087130
127022	C077816
127024	C102281
127026	C077191
127027	C079982
127030	C079022
127031	C080889
127032	C079471
127035	C081764
127037	C103758
127040	C081710
127041	C078992
127043	C079705
127046	C046882
127052	C046563
127055	C046847
127057	C053280
127058	C046354
127059	C046353
127060	C065820
127066	C042355
127068	C042439
127069	C042433
127070	C050723
127072	C047812
127073	C051576
127076	C047044
127077	C042561
127078	C045959
127082	C047290
127083	C062942
127086	C049810
127088	C042567
127089	C062394
127092	C046251
127094	C119865
127095	C046086
127097	C071479
127100	C042558
127104	C052027
127106	C046330
127107	C046328
127108	C046329
127111	C063556
127112	C029342
127113	C027514
127115	C031509
127118	C035162
127119	C027990
127124	C042911
127126	C028417
127127	C028719
127130	C028809
127131	C063555
127132	C038685
127134	C044543
127137	C083052
127138	C028540
127140	C028469
127143	C049218
127146	C059104
127147	C059106
127148	C046550
127149	C046853
127155	C045963
127156	C076400
127158	C046602
127159	C058884
127160	C080237
127161	C070154
127163	C078554
127164	C057683
127166	C046555
127167	C061820
127168	C047292
127169	C049138
127171	C047951
127172	C047955
127173	C048501
127174	C056334
127180	C078942
127187	C046517
127188	C046620
127189	C058130
127191	C070471
127192	C070469
127193	C078304
127194	C046807
127195	C047272
127197	C052051
127199	C073462
127200	C049169
127202	C047384
127203	C069538
127204	C046394
127206	C070054
127207	C046920
127209	C046556
127210	C073752
127211	C048783
127214	C047506
127215	C047507
127217	C055379
127219	C045834
127220	C048059
127221	C047482
127223	C049924
127224	C046779
127226	C048706
127229	C047705
127231	C047584
127234	C070774
127235	C050887
127236	C048009
127238	C054944
127239	C042946
127242	C057110
127245	C047098
127247	C070553
127248	C046891
127249	C046356
127251	C065192
127253	C046672
127254	C047500
127256	C047007
127257	C046813
127258	C046657
127259	C047533
127260	C051877
127264	C046683
127265	C046690
127266	C048283
127267	C048553
127268	C048447
127269	C055896
127270	C047514
127273	C100444
127274	C100445
127280	C056289
127283	C046921
127285	C057445
127286	C046897
127293	C080518
127295	C080187
127297	C079848
127298	C078940
127299	C080784
127300	C076457
127305	C079493
127306	C080704
127307	C046731
127308	C047394
127309	C049162
127312	C048820
127314	C043071
127315	C043142
127316	C046695
127320	C069415
127321	C063067
127322	C063068
127323	C054644
127324	C047498
127325	C078047
127327	C050311
127328	C047744
127329	C072645
127330	C047209
127332	C047486
127333	C047301
127335	C047455
127336	C069174
127341	C046327
127342	C075393
127345	C047162
127348	C076793
127352	C069687
127355	C047621
127358	C047219
127359	C047218
127360	C047466
127361	C047450
127362	C047451
127365	C049114
127368	C043314
127369	C047477
127370	C047066
127371	C046769
127372	C051825
127374	C052697
127376	C047710
127377	C065571
127380	C047728
127381	C106915
127382	C056530
127383	C057117
127384	C047248
127386	C048549
127392	C042606
127394	C059766
127395	C047960
127396	C059744
127397	C047655
127398	C073172
127400	C054643
127402	C051108
127405	C063727
127406	C061995
127410	C063725
127411	C048344
127412	C055493
127414	C057757
127415	C057756
127417	C058307
127418	C046890
127419	C065186
127420	C050280
127421	C047199
127422	C046972
127423	C046973
127425	C047364
127426	C043821
127427	C043849
127428	C074184
127430	C048146
127434	C062633
127435	C051558
127436	C047157
127438	C043239
127439	C071076
127441	C047867
127442	C068657
127443	C047165
127446	C044279
127447	C044277
127448	C047456
127452	C048138
127456	C047964
127458	C052373
127459	C075007
127460	C067880
127461	C051241
127462	C051505
127464	C057992
127465	C044143
127466	C049876
127468	C047953
127476	C051712
127477	C049116
127481	C062196
127482	C049187
127484	C047665
127485	C045886
127487	C083471
127490	C047788
127491	C048353
127493	C047919
127494	C049873
127495	C064506
127499	C047691
127500	C047537
127501	C054374
127503	C058734
127504	C057389
127506	C056335
127509	C050759
127510	C059393
127512	C055894
127515	C044238
127516	C010958
127521	C046603
127522	C053458
127524	C039898
127525	C038326
127530	C030861
127532	C039011
127533	C059314
127534	C059315
127535	C029379
127536	C070998
127537	C038560
127538	C041107
127540	C061429
127542	C035150
127544	C038185
127547	C033713
127548	C022015
127549	C058700
127552	C031793
127555	C031491
127557	C059429
127559	C083188
127560	C043966
127561	C047276
127562	C046895
127563	C046896
127564	C075233
127565	C046604
127567	C048942
127568	C047785
127569	C062569
127570	C062084
127572	C056298
127573	C049590
127575	C047171
127576	C063799
127577	C063800
127580	C036547
127581	C064010
127582	C064009
127584	C051891
127585	C039376
127586	C039377
127587	C039378
127588	C041970
127590	C039897
127592	C041456
127593	C049686
127595	C031766
127596	C037784
127597	C038674
127598	C061200
127602	C040801
127603	C039487
127604	C031654
127605	C046654
127606	C032105
127607	C046499
127608	C031928
127610	C032019
127612	C045178
127613	C063742
127614	C073222
127615	C037244
127616	C030424
127617	C048486
127619	C045899
127620	C084928
127622	C051500
127623	C040427
127624	C028959
127625	C033384
127627	C038574
127628	C077873
127631	C046819
127633	C042587
127634	C035303
127637	C075227
127638	C054475
127639	C079290
127641	C048683
127642	C047286
127644	C046930
127645	C059531
127646	C049500
127647	C049399
127648	C054878
127650	C051407
127651	C055551
127654	C047179
127656	C060549
127657	C085104
127658	C063103
127659	C047127
127661	C049261
127662	C077376
127663	C068428
127664	C087640
127665	C092133
127669	C052872
127671	C084708
127675	C079665
127676	C088768
127677	C042863
127678	C021943
127679	C103201
127684	C050353
127685	C080183
127686	C080185
127687	C080186
127688	C085532
127689	C080184
127692	C082111
127693	C083904
127695	C052107
127696	C082811
127698	C090025
127699	C081577
127701	C078804
127702	C094606
127704	C084106
127706	C031093
127708	C008081
127711	C048641
127713	C084796
127714	C105566
127715	C049260
127717	C079707
127722	C098122
127724	C106033
127725	C088156
127726	C059589
127727	C059588
127728	C081594
127731	C072638
127732	C049256
127734	C058931
127735	C082796
127736	C064848
127737	C094382
127738	C087944
127739	C048301
127741	C082577
127744	C070769
127747	C048206
127748	C082787
127750	C105720
127752	C082448
127755	C084131
127759	C049623
127762	C084185
127764	C047698
127765	C063837
127766	C059251
127767	C074944
127769	C070664
127770	C074026
127771	C049835
127772	C072015
127774	C099737
127776	C051475
127783	C056593
127786	C059426
127788	C052343
127789	C057919
127790	C087989
127792	C048286
127794	C047657
127796	C074116
127797	C047549
127800	C056490
127802	C049164
127803	C048199
127808	C048171
127809	C084534
127811	C048802
127812	C102251
127814	C085535
127815	C058988
127816	C083629
127818	C048505
127819	C084408
127822	C104291
127824	C034493
127825	C034166
127826	C079221
127827	C047838
127830	C033882
127832	C023530
127834	C052270
127835	C034898
127836	C050940
127837	C026803
127838	C048274
127839	C041870
127840	C027425
127844	C062639
127845	C040372
127846	C032810
127847	C069091
127848	C064855
127849	C046097
127850	C036324
127851	C039454
127852	C049694
127854	C017840
127855	C105112
127856	C106874
127857	C088219
127861	C084677
127864	C085113
127866	C103295
127869	C081888
127870	C084322
127871	C084323
127872	C082999
127873	C108383
127875	C099337
127876	C083603
127880	C115641
127881	C115640
127882	C085470
127884	C086714
127886	C049395
127887	C083673
127888	C049494
127889	C059945
127893	C051908
127895	C087277
127896	C053815
127898	C084662
127899	C058627
127900	C053210
127902	C087141
127903	C053211
127905	C049517
127906	C085885
127907	C103423
127911	C086903
127914	C087549
127915	C092943
127917	C107572
127919	C107830
127920	C104156
127921	C046222
127923	C102563
127924	C070064
127925	C105637
127926	C061807
127928	C102660
127929	C054348
127931	C057145
127933	C059746
127934	C047988
127937	C101751
127940	C050407
127942	C109337
127945	C098503
