C051198	108855-10-3
C051200	68681-65-2
C051202	107910-43-0
C051203	83009-96-5
C051204	111037-12-8
C051206	107910-44-1
C051207	40994-80-7
C051212	86108-26-1
C051214	110101-22-9
C051217	106119-99-7
C051218	31107-49-0
C051222	105802-53-7
C051226	107949-92-8
C051227	106984-15-0
C051231	107167-31-7
C051232	51094-17-8
C051233	22112-79-4
C051234	25186-28-1
C051236	107217-07-2
C051239	107016-69-3
C051241	100007-40-7
C051246	610-48-0
C051249	99876-94-5
C051250	68426-41-5
C051251	107480-21-7
C051252	107534-94-1
C051255	1820-94-6
C051257	107461-76-7
C051258	107534-95-2
C051262	96413-13-7
C051263	79955-36-5
C051268	1126-61-0
C051269	107550-66-3
C051271	105394-80-7
C051273	94011-82-2
C051275	84718-96-7
C051276	106760-29-6
C051278	23971-01-9
C051279	14147-97-8
C051281	112570-97-5
C051282	79595-80-5
C051283	79595-81-6
C051286	106120-01-8
C051287	3022-61-5
C051289	8022-49-9
C051291	14160-38-4
C051292	53213-95-9
C051295	107371-47-1
C051296	107371-48-2
C051298	107852-97-1
C051299	107569-56-2
C051307	107021-36-3
C051316	110351-42-3
C051317	80900-78-3
C051320	85559-46-2
C051323	82-29-1
C051326	105248-42-8
C051327	105450-73-5
C051329	14708-95-3
C051330	65113-67-9
C051331	107141-09-3
C051332	107141-10-6
C051333	1003-38-9
C051334	41658-12-2
C051336	109915-63-1
C051339	99660-94-3
C051340	117706-64-6
C051342	117652-04-7
C051343	78085-51-5
C051345	4602-81-7
C051346	17578-74-4
C051348	482-98-4
C051353	89456-57-5
C051357	97142-19-3
C051358	111594-84-4
C051365	21179-18-0
C051368	65709-93-5
C051369	104778-51-0
C051370	101760-83-2
C051371	73652-55-8
C051372	73647-56-0
C051373	101760-88-7
C051376	620-08-6
C051378	52499-58-8
C051379	12671-72-6
C051385	25470-94-4
C051386	81281-22-3
C051390	34044-00-3
C051391	107811-54-1
C051393	4794-16-5
C051394	49852-81-5
C051395	107580-81-4
C051397	103829-56-7
C051399	3672-04-6
C051400	104454-71-9
C051401	104527-96-0
C051402	97792-45-5
C051404	95285-11-3
C051406	2652-77-9
C051407	100572-96-1
C051408	106562-37-2
C051411	17068-76-7
C051412	70648-26-9
C051414	20243-59-8
C051415	104672-11-9
C051416	104672-12-0
C051418	105013-74-9
C051419	104514-43-4
C051420	105054-56-6
C051421	105814-56-0
C051422	103000-77-7
C051423	105038-43-5
C051424	104759-19-5
C051425	104758-18-1
C051426	104758-19-2
C051427	104387-15-7
C051428	104472-68-6
C051429	31098-60-9
C051430	104683-31-0
C051431	88515-58-6
C051432	98148-85-7
C051433	105099-87-4
C051435	18494-60-5
C051436	6730-83-2
C051437	492-14-8
C051439	26445-06-7
C051441	107564-21-6
C051442	3795-79-7
C051443	106818-49-9
C051444	78037-84-0
C051446	3343-10-0
C051449	1306-04-3
C051450	40809-41-4
C051451	5994-73-0
C051461	33658-49-0
C051462	75537-09-6
C051464	92606-82-1
C051466	94662-52-9
C051469	113536-26-8
C051472	17479-06-0
C051473	38178-99-3
C051474	107745-56-2
C051475	101191-83-7
C051478	107163-30-4
C051479	107140-33-0
C051480	107140-34-1
C051483	106909-04-0
C051484	107140-30-7
C051485	107231-21-0
C051487	104542-46-3
C051488	104542-47-4
C051489	107231-89-0
C051490	107231-90-3
C051491	74758-64-8
C051492	88263-36-9
C051493	88263-37-0
C051494	88263-35-8
C051495	76788-83-5
C051496	93375-51-0
C051497	93375-50-9
C051498	107140-32-9
C051499	107140-31-8
C051500	79381-29-6
C051501	42268-60-0
C051502	82326-40-7
C051505	100007-54-3
C051506	103284-30-6
C051507	103284-48-6
C051509	112529-17-6
C051511	112595-66-1
C051513	104732-21-0
C051514	111900-25-5
C051515	112195-81-0
C051518	108866-14-4
C051519	72177-42-5
C051526	112529-16-5
C051527	89270-28-0
C051529	98105-34-1
C051536	69536-60-3
C051537	109293-21-2
C051545	115288-30-7
C051548	100822-55-7
C051549	100822-63-7
C051556	107666-25-1
C051557	13306-69-9
C051558	99803-60-8
C051560	107838-94-8
C051561	107838-98-2
C051562	97812-69-6
C051565	13198-06-6
C051566	10465-12-0
C051573	12199-39-2
C051574	99745-70-7
C051576	98253-52-2
C051581	108274-04-0
C051584	1163-44-6
C051585	101027-19-4
C051586	15002-31-0
C051587	71833-58-4
C051588	107936-65-2
C051589	114691-30-4
C051593	107397-39-7
C051597	20048-27-5
C051598	82585-91-9
C051603	106391-48-4
C051607	68745-44-8
C051617	107870-98-4
C051618	11033-70-8
C051619	3868-09-5
C051624	42856-71-3
C051627	105970-03-4
C051628	100682-44-8
C051629	105970-04-5
C051632	110043-65-7
C051634	107865-20-3
C051637	85252-86-4
C051643	114031-22-0
C051645	107759-05-7
C051646	7239-21-6
C051647	7227-92-1
C051652	108708-00-5
C051653	108708-01-6
C051656	102362-49-2
C051657	51112-81-3
C051658	28845-97-8
C051660	89187-22-4
C051662	108906-88-3
C051669	109947-70-8
C051671	18865-25-3
C051674	114691-29-1
C051675	109875-45-8
C051679	106133-21-5
C051680	89919-23-3
C051690	94696-78-3
C051696	103438-73-9
C051699	35166-49-5
C051700	93375-68-9
C051701	93375-53-2
C051702	105229-76-3
C051704	3451-88-5
C051705	86890-79-1
C051706	2952-05-8
C051709	108911-02-0
C051710	104199-89-5
C051711	35121-42-7
C051712	100078-89-5
C051714	28458-24-4
C051723	79685-33-9
C051730	11115-85-8
C051733	36783-34-3
C051736	70322-88-2
C051737	106533-43-1
C051738	106533-44-2
C051739	106466-66-4
C051740	526-63-6
C051741	526-64-7
C051745	81059-04-3
C051746	70091-23-5
C051747	37918-25-5
C051749	70091-21-3
C051753	620-12-2
C051754	87479-20-7
C051755	105868-85-7
C051757	89948-18-5
C051758	74711-43-6
C051759	107784-01-0
C051763	2134-99-8
C051764	114691-31-5
C051768	107584-27-0
C051769	113996-88-6
C051770	78448-07-4
C051771	107959-15-9
C051774	108688-71-7
C051775	107550-68-5
C051776	89813-31-0
C051778	77119-79-0
C051779	75582-96-6
C051780	117652-03-6
C051782	86785-86-6
C051785	4049-01-8
C051787	4297-61-4
C051789	65946-23-8
C051790	34524-96-4
C051793	12626-37-8
C051795	76687-96-2
C051796	77403-95-3
C051797	108131-97-1
C051799	100415-25-6
C051801	112028-42-9
C051803	107824-41-9
C051806	107930-05-2
C051807	110914-68-6
C051808	110914-71-1
C051809	106716-79-4
C051810	52734-85-7
C051811	110518-51-9
C051812	108437-87-2
C051813	108437-89-4
C051814	108437-88-3
C051816	110880-45-0
C051817	110880-46-1
C051818	55197-15-4
C051819	21889-33-8
C051820	23984-55-6
C051823	101691-66-1
C051824	79990-42-4
C051825	99599-78-7
C051826	34761-82-5
C051827	96914-40-8
C051828	95669-35-5
C051831	10135-38-3
C051834	107688-04-0
C051835	107672-06-0
C051836	60589-06-2
C051837	82277-78-9
C051839	109679-54-1
C051840	109679-55-2
C051843	105618-27-7
C051846	107814-70-0
C051847	107949-88-2
C051848	107814-71-1
C051850	24370-25-0
C051853	103597-56-4
C051854	23410-61-9
C051856	111619-00-2
C051857	111619-01-3
C051858	3415-70-1
C051859	52605-85-3
C051862	108885-79-6
C051866	16143-51-4
C051867	103562-82-9
C051870	106692-36-8
C051871	74927-72-3
C051872	7495-01-4
C051874	73777-65-8
C051875	79664-58-7
C051876	97581-08-3
C051877	99217-67-1
C051879	51989-47-0
C051880	107949-95-1
C051881	109838-17-7
C051882	111687-67-3
C051889	95722-34-2
C051891	78287-27-1
C051894	103620-92-4
C051895	103620-94-6
C051896	108549-37-7
C051897	108549-40-2
C051901	78809-83-3
C051906	114611-60-8
C051907	7405-23-4
C051908	109138-11-6
C051910	106697-24-9
C051911	106484-97-3
C051912	106484-98-4
C051914	49545-73-5
C051915	94187-87-8
C051919	16889-10-4
C051920	105803-00-7
C051933	107947-93-3
C051934	61132-51-2
C051935	61289-53-0
C051936	61132-50-1
C051937	62905-76-4
C051938	107088-81-3
C051939	67476-60-2
C051940	107088-80-2
C051941	15276-13-8
C051945	70657-70-4
C051946	107376-17-0
C051947	4443-23-6
C051948	95576-27-5
C051950	513-37-1
C051952	36415-60-8
C051953	15415-30-2
C051955	69776-17-6
C051956	55879-47-5
C051957	115288-31-8
C051959	107283-03-4
C051966	107584-38-3
C051967	109972-32-9
C051968	109985-24-2
C051969	109985-25-3
C051972	109485-63-4
C051973	109485-64-5
C051974	109485-65-6
C051975	111248-05-6
C051976	110403-82-2
C051977	109488-38-2
C051978	114942-11-9
C051981	34227-93-5
C051982	109582-23-2
C051984	107190-22-7
C051986	107368-95-6
C051987	53571-22-5
C051988	114691-28-0
C051989	114691-27-9
C051990	108657-69-8
C051991	81619-12-7
C051993	115288-32-9
C051994	17632-84-7
C051995	63218-22-4
C051996	115586-22-6
C052000	107745-54-0
C052001	107480-97-7
C052002	95676-81-6
C052004	95599-38-5
C052005	107480-96-6
C052006	100334-47-2
C052007	92773-66-5
C052008	92773-65-4
C052009	88852-54-4
C052010	6728-21-8
C052011	69526-88-1
C052013	115288-29-4
C052015	84080-55-7
C052016	53245-50-4
C052019	107740-67-0
C052023	107478-35-3
C052024	91541-18-3
C052025	6543-83-5
C052027	98193-06-7
C052029	77160-13-5
C052031	117733-87-6
C052033	71712-17-9
C052039	104884-91-5
C052040	104855-17-6
C052042	2866-43-5
C052043	2757-37-1
C052046	108116-23-0
C052048	1464-69-3
C052050	107371-10-8
C052051	98941-86-7
C052052	108549-45-7
C052053	108549-46-8
C052057	99576-02-0
C052059	107259-49-4
C052060	107259-46-1
C052062	107259-48-3
C052063	90965-30-3
C052065	73672-11-4
C052066	19584-91-9
C052067	109653-47-6
C052071	82793-82-6
C052073	106287-81-4
C052074	72841-24-8
C052076	101598-54-3
C052078	107299-20-7
C052079	107259-45-0
C052080	107812-57-7
C052081	107812-58-8
C052084	17820-07-4
C052085	62770-67-6
C052086	73018-99-2
C052088	95145-16-7
C052089	108910-70-9
C052092	50809-32-0
C052093	108402-49-9
C052094	108354-15-0
C052095	108354-12-7
C052096	108354-14-9
C052097	108354-13-8
C052099	108354-43-4
C052100	62541-85-9
C052103	72956-44-6
C052104	110913-61-6
C052105	110913-60-5
C052106	74708-51-3
C052107	64625-67-8
C052109	107902-98-7
C052110	107902-97-6
C052111	108303-15-7
C052112	57348-12-6
C052113	97634-97-4
C052118	55691-69-5
C052119	109190-45-6
C052120	108490-60-4
C052121	108636-29-9
C052124	115288-28-3
C052126	110537-66-1
C052127	108102-98-3
C052132	94840-69-4
C052138	107573-28-4
C052144	107248-91-9
C052145	21931-48-6
C052147	10284-44-3
C052148	105430-42-0
C052149	105430-43-1
C052150	105430-44-2
C052153	97903-37-2
C052154	14018-09-8
C052157	96827-88-2
C052158	54959-22-7
C052159	14320-04-8
C052162	109265-03-4
C052163	87244-63-1
C052164	109265-02-3
C052165	60825-80-1
C052167	107783-60-8
C052169	52498-63-2
C052170	110977-59-8
C052171	110977-60-1
C052172	46409-23-8
C052173	105253-67-6
C052174	19327-40-3
C052175	106212-90-2
C052176	106689-19-4
C052177	106689-20-7
C052178	69934-86-7
C052184	28440-95-1
C052186	106094-52-4
C052187	31250-06-3
C052188	39270-55-8
C052189	107803-13-4
C052190	108906-59-8
C052191	54482-00-7
C052192	106078-47-1
C052198	113996-89-7
C052201	80458-01-1
C052203	58970-16-4
C052204	13048-95-8
C052205	34218-81-0
C052206	107856-75-7
C052208	5579-78-2
C052209	86539-71-1
C052210	83903-33-7
C052217	110466-16-5
C052218	104514-11-6
C052219	108133-63-7
C052220	98513-32-7
C052221	76932-34-8
C052222	115586-21-5
C052225	108203-31-2
C052226	104640-54-2
C052228	98326-33-1
C052246	105-39-5
C052247	105802-46-8
C052249	104639-39-6
C052250	87535-95-3
C052252	108688-27-3
C052256	70686-88-3
C052260	107865-24-7
C052261	107878-40-0
C052263	93265-82-8
C052267	108762-10-3
C052274	19197-85-4
C052277	52301-43-6
C052278	110279-94-2
C052280	108964-31-4
C052283	110312-92-0
C052284	110320-70-2
C052285	73561-93-0
C052288	115586-23-7
C052292	642-35-3
C052293	39543-80-1
C052294	107572-73-6
C052295	21151-91-7
C052296	3155-51-9
C052299	111510-20-4
C052301	19329-89-6
C052302	69900-71-6
C052303	21259-21-2
C052304	92047-42-2
C052309	100634-18-2
C052311	106146-19-4
C052312	109032-43-1
C052313	108073-64-9
C052314	108073-65-0
C052315	108073-61-6
C052316	108073-62-7
C052317	108073-63-8
C052318	11032-98-7
C052322	63100-47-0
C052324	108065-99-2
C052325	93928-47-3
C052326	10385-57-6
C052329	108351-35-5
C052330	94885-17-3
C052331	107853-49-6
C052333	109024-53-5
C052335	83907-40-8
C052336	106471-96-9
C052337	63748-61-8
C052341	83546-42-3
C052343	101249-72-3
C052344	99776-28-0
C052345	107053-43-0
C052349	107325-67-7
C052350	107325-69-9
C052351	107383-38-0
C052352	107383-39-1
C052355	1780-19-4
C052361	67025-31-4
C052362	63596-81-6
C052364	64461-44-5
C052365	109020-92-0
C052366	109020-93-1
C052367	12002-43-6
C052372	91567-07-6
C052373	99948-56-8
C052375	10529-44-9
C052377	13010-31-6
C052378	110278-05-2
C052379	110279-22-6
C052383	91221-46-4
C052384	110008-58-7
C052385	110008-59-8
C052386	110008-64-5
C052395	115857-47-1
C052399	107914-11-4
C052400	34096-83-8
C052401	101359-79-9
C052402	82392-97-0
C052404	105687-81-8
C052409	15548-60-4
C052412	95672-01-8
C052418	1617-49-8
C052419	114942-09-5
C052420	82203-01-8
C052422	84468-24-6
C052426	90430-30-1
C052427	107946-34-9
C052429	114942-08-4
C052430	111261-84-8
C052431	111261-85-9
C052432	111261-86-0
C052436	84953-77-5
C052438	80584-12-9
C052440	104270-00-0
C052442	114942-10-8
C052443	69433-99-4
C052444	72596-02-2
C052446	115586-24-8
C052447	70807-63-5
C052448	82422-46-6
C052451	21481-58-3
C052455	109232-36-2
C052456	109267-14-3
C052458	108354-36-5
C052459	108354-35-4
C052460	102334-63-4
C052461	97753-82-7
C052462	94721-46-7
C052464	92396-88-8
C052465	100595-07-1
C052468	71009-17-1
C052469	103974-29-4
C052470	114611-59-5
C052471	108050-23-3
C052473	111462-52-3
C052474	111462-59-0
C052479	2059-76-9
C052480	8066-01-1
C052483	107373-32-0
C052486	28636-21-7
C052487	109572-69-2
C052488	88352-44-7
C052495	110715-63-4
C052497	110241-41-3
C052501	88899-56-3
C052502	88979-61-7
C052503	104023-63-4
C052504	80730-81-0
C052505	108074-44-8
C052506	62717-63-9
C052510	19773-24-1
C052511	64741-62-4
C052512	4616-50-6
C052514	88876-89-5
C052515	103374-38-5
C052516	126-68-1
C052518	105219-56-5
C052520	93363-11-2
C052522	109679-41-6
C052528	103878-95-1
C052529	103878-94-0
C052532	108956-22-5
C052533	39318-73-5
C052534	38665-10-0
C052535	104443-43-8
C052536	104443-44-9
C052537	104562-12-1
C052538	108956-23-6
C052539	57743-92-7
C052540	92096-16-7
C052541	109345-56-4
C052542	109075-64-1
C052543	108890-90-0
C052544	109215-47-6
C052545	109075-61-8
C052546	109075-62-9
C052547	7790-85-4
C052554	80589-35-1
C052556	94415-03-9
C052562	18699-02-0
C052565	83843-49-6
C052566	57590-20-2
C052567	85205-49-8
C052569	55206-48-9
C052572	52336-54-6
C052573	108820-72-0
C052575	1086-00-6
C052576	86134-80-7
C052579	76868-97-8
C052580	72674-29-4
C052581	94474-69-8
C052582	93557-19-8
C052583	101240-15-7
C052584	74819-75-3
C052585	72565-41-4
C052588	29743-08-6
C052604	109138-08-1
C052605	94230-52-1
C052607	109525-32-8
C052608	112710-37-9
C052609	109458-76-6
C052611	109210-52-8
C052613	27431-62-5
C052614	61345-84-4
C052622	71567-47-0
C052623	109736-06-3
C052624	107634-78-6
C052625	99128-91-3
C052626	77207-49-9
C052628	108736-66-9
C052629	19976-14-8
C052630	108736-70-5
C052631	108736-69-2
C052632	5426-65-3
C052634	20087-05-2
C052636	90829-99-5
C052638	86153-46-0
C052650	81918-99-2
C052654	107633-95-4
C052655	88509-91-5
C052657	70645-07-7
C052658	4339-72-4
C052660	106709-52-8
C052662	110558-69-5
C052663	110802-98-7
C052664	109465-48-7
C052666	25628-75-5
C052667	35002-96-1
C052674	34338-99-3
C052681	60692-90-2
C052682	110505-04-9
C052685	109138-70-7
C052690	82420-81-3
C052691	62987-63-7
C052692	107550-73-2
C052693	109881-25-6
C052697	99605-71-7
C052698	54955-39-4
C052699	100469-53-2
C052700	91593-18-9
C052701	110326-07-3
C052702	10364-94-0
C052704	26037-60-5
C052709	115857-46-0
C052710	59571-75-4
C052711	111254-08-1
C052719	109009-73-6
C052722	107745-64-2
C052726	96888-50-5
C052727	3343-07-5
C052728	1122-61-8
C052729	31962-88-6
C052733	107240-29-9
C052734	109857-48-9
C052737	1277-38-9
C052738	28802-06-4
C052739	97366-71-7
C052740	67392-96-5
C052741	84031-24-3
C052742	96609-38-0
C052743	106929-78-6
C052747	107870-28-0
C052748	66082-30-2
C052749	35481-77-7
C052754	72980-05-3
C052755	19046-78-7
C052756	107053-38-3
C052757	88930-47-6
C052759	111682-15-6
C052760	117226-02-5
C052762	104778-79-2
C052766	59209-78-8
C052767	110325-37-6
C052768	111019-67-1
C052770	832-80-4
C052772	104343-33-1
C052777	29845-71-4
C052778	67377-77-9
C052779	106175-18-2
C052780	16375-90-9
C052781	16496-77-8
C052782	110578-84-2
C052786	28978-02-1
C052787	71800-36-7
C052789	108206-13-9
C052790	108206-16-2
C052791	117201-47-5
C052792	84114-76-1
C052793	110933-25-0
C052795	110425-49-5
C052797	110908-25-3
C052800	91925-83-6
C052801	74602-60-1
C052802	110407-54-0
C052803	109872-40-4
C052805	64735-00-8
C052806	14307-18-7
C052809	41833-17-4
C052810	80200-09-5
C052811	107700-98-1
C052812	107474-79-3
C052813	108490-54-6
C052814	32886-14-9
C052815	92127-73-6
C052816	106848-83-3
C052817	107573-17-1
C052818	107573-16-0
C052821	70539-83-2
C052824	108331-06-2
C052826	109798-23-4
C052828	61673-61-8
C052829	115825-89-3
C052830	9034-62-2
C052831	62862-90-2
C052832	115825-90-6
C052833	65722-29-4
C052834	115825-91-7
C052836	102619-51-2
C052838	88733-12-4
C052839	79920-52-8
C052841	117178-64-0
C052844	83783-25-9
C052848	64399-29-7
C052849	6850-30-2
C052850	109357-42-8
C052852	103700-75-0
C052854	112289-45-9
C052855	6524-20-5
C052856	33417-17-3
C052859	84152-26-1
C052860	41546-68-3
C052862	83707-15-7
C052864	74235-24-8
C052865	74235-23-7
C052867	54896-75-2
C052868	105155-90-6
C052869	105155-92-8
C052870	108387-51-5
C052871	71575-96-7
C052872	100891-41-6
C052876	92953-76-9
C052877	109759-03-7
C052878	115887-23-5
C052880	99777-22-7
C052881	109210-66-4
C052882	89947-76-2
C052885	109223-77-0
C052887	102643-50-5
C052888	96927-63-8
C052892	2796-89-6
C052893	3141-58-0
C052894	108789-49-7
C052896	2155-94-4
C052899	110207-64-2
C052900	109377-04-0
C052903	115792-24-0
C052906	58720-65-3
C052913	109545-09-7
C052917	88580-14-7
C052918	90569-54-3
C052920	4964-14-1
C052927	109275-49-2
C052931	107257-29-4
C052934	103295-92-7
C052935	89406-16-6
C052937	83652-15-7
C052938	83652-16-8
C052939	52439-84-6
C052940	96281-16-2
C052941	74077-25-1
C052942	58182-67-5
C052943	3808-93-3
C052945	109345-60-0
C052947	7682-38-4
C052948	1746-25-4
C052951	111645-10-4
C052953	97557-30-7
C052954	52316-57-1
C052957	109297-72-5
C052958	109297-73-6
C052959	110771-17-0
C052960	103968-87-2
C052961	77060-24-3
C052962	27742-14-9
C052963	109777-68-6
C052965	109791-92-6
C052966	89315-18-4
C052967	26766-37-0
C052969	64700-56-7
C052970	25189-55-3
C052971	111130-14-4
C052972	111130-13-3
C052973	107752-02-3
C052974	115825-92-8
C052975	109921-29-1
C052977	110576-20-0
C052978	69298-90-4
C052979	14320-81-1
C052980	595-64-2
C052981	84104-71-2
C052982	84104-70-1
C052985	22642-82-6
C052987	83044-84-2
C052994	106021-96-9
C052999	110501-27-4
C053000	110383-42-1
C053002	68453-79-2
C053008	108929-03-9
C053012	88507-29-3
C053013	12220-29-0
C053016	103548-82-9
C053017	81849-98-1
C053020	110668-37-6
C053021	109947-25-3
C053022	110068-86-5
C053027	109024-15-9
C053030	106853-15-0
C053031	103545-91-1
C053032	2746-19-2
C053033	90453-30-8
C053037	91992-30-2
C053040	37353-77-8
C053042	74206-70-5
C053046	62687-22-3
C053047	107646-82-2
C053048	103541-15-7
C053049	74913-35-2
C053050	97919-43-2
C053053	115756-35-9
C053055	63257-31-8
C053056	885-70-1
C053057	98359-78-5
C053058	79416-52-7
C053060	93-52-7
C053061	82513-28-8
C053062	88168-80-3
C053063	79-36-7
C053064	103541-73-7
C053065	84333-59-5
C053067	108351-34-4
C053068	63849-53-6
C053071	110505-56-1
C053072	97672-08-7
C053076	106133-33-9
C053077	110368-36-0
C053078	55528-30-8
C053079	109946-35-2
C053089	87027-09-6
C053095	109207-13-8
C053096	108657-24-5
C053097	108657-25-6
C053098	16980-67-9
C053104	752-71-6
C053110	43135-91-7
C053111	108008-61-3
C053112	108320-79-2
C053113	108294-53-7
C053114	107174-40-3
C053116	93675-36-6
C053117	108957-72-8
C053118	108957-73-9
C053119	81525-61-3
C053120	109224-12-6
C053122	87026-40-2
C053124	89430-36-4
C053125	106114-44-7
C053126	88874-23-1
C053127	29618-02-8
C053128	84483-30-7
C053130	109516-82-7
C053131	5274-68-0
C053132	84593-65-7
C053133	111321-64-3
C053137	99206-01-6
C053138	109376-06-9
C053140	63266-92-2
C053144	109191-07-3
C053146	106073-66-9
C053147	111010-99-2
C053148	111011-00-8
C053149	5845-61-4
C053154	25854-39-1
C053155	110119-38-5
C053158	26112-88-9
C053159	108050-25-5
C053160	79683-94-6
C053168	109006-11-3
C053171	91224-01-0
C053176	110988-81-3
C053177	84478-11-5
C053178	109897-91-8
C053180	110383-50-1
C053182	110716-86-4
C053183	20994-86-9
C053185	110559-65-4
C053193	103767-48-2
C053195	35441-10-2
C053196	80667-13-6
C053200	117178-63-9
C053201	498-67-9
C053202	29724-75-2
C053206	113555-47-8
C053207	37361-41-4
C053208	109460-90-4
C053209	90362-87-1
C053210	109672-71-1
C053211	109672-73-3
C053212	109672-75-5
C053213	97559-39-2
C053215	2039-62-5
C053216	108936-91-0
C053217	108936-90-9
C053218	113849-03-9
C053221	58441-07-9
C053222	60129-59-1
C053225	117525-87-8
C053226	81276-20-2
C053227	109350-29-0
C053229	59878-63-6
C053231	109350-28-9
C053232	105918-76-1
C053235	106556-34-7
C053236	68638-19-7
C053240	57454-44-1
C053241	118916-23-7
C053242	55533-06-7
C053243	30632-06-5
C053244	83008-69-9
C053246	90301-73-8
C053247	108008-64-6
C053248	118573-61-8
C053250	26183-52-8
C053252	88663-11-0
C053253	114683-04-4
C053254	110465-94-6
C053255	110536-31-7
C053257	118916-24-8
C053258	50469-31-3
C053259	118916-25-9
C053260	108212-58-4
C053261	108212-65-3
C053262	62054-47-1
C053263	110927-49-6
C053265	103353-83-9
C053266	105358-77-8
C053270	66516-92-5
C053273	106585-86-8
C053274	111542-07-5
C053275	10366-75-3
C053276	96554-86-8
C053279	84932-19-4
C053280	98666-22-9
C053282	108919-01-3
C053284	142-96-1
C053285	17345-61-8
C053286	3343-59-7
C053300	108433-99-4
C053301	108433-95-0
C053302	110570-93-9
C053304	436-45-3
C053306	90991-75-6
C053311	66640-86-6
C053312	109276-34-8
C053313	16595-48-5
C053314	110278-78-9
C053315	115825-93-9
C053318	84750-41-4
C053319	103228-03-1
C053320	29043-89-8
C053321	100488-87-7
C053323	38126-73-7
C053324	59200-35-0
C053328	90343-98-9
C053333	87198-89-8
C053335	102363-08-6
C053336	109766-61-2
C053337	109766-62-3
C053338	105275-74-9
C053340	109792-56-5
C053341	109521-81-5
C053342	98225-48-0
C053343	110538-07-3
C053345	40323-57-7
C053349	94859-17-3
C053350	6542-76-3
C053351	32609-14-6
C053352	106402-09-9
C053353	27607-77-8
C053357	83104-76-1
C053358	115756-34-8
C053360	93376-04-6
C053361	88669-64-1
C053362	110882-10-5
C053363	110882-08-1
C053364	76702-27-7
C053383	111364-35-3
C053385	97813-21-3
C053389	79778-41-9
C053391	83465-15-0
C053392	15233-34-8
C053393	110320-72-4
C053394	110320-71-3
C053397	113400-63-8
C053398	10310-19-7
C053399	108050-84-6
C053401	6894-43-5
C053402	108743-20-0
C053403	108711-80-4
C053405	97541-74-7
C053406	102743-78-2
C053407	109064-92-8
C053410	110090-00-1
C053411	107560-67-8
C053412	78441-46-0
C053413	85872-58-8
C053414	94781-78-9
C053415	111051-48-0
C053416	78700-74-0
C053418	90549-86-3
C053419	704-13-2
C053420	86408-34-6
C053421	31252-85-4
C053422	19199-82-7
C053423	107407-86-3
C053424	115792-23-9
C053431	53240-94-1
C053433	111050-72-7
C053435	110786-25-9
C053440	108568-91-8
C053441	64649-87-2
C053444	110143-09-4
C053445	111348-61-9
C053448	61043-66-1
C053449	61043-65-0
C053450	2444-65-7
C053452	88929-43-5
C053453	93050-48-7
C053455	106221-35-6
C053457	33158-05-3
C053458	76591-80-5
C053459	111248-72-7
C053462	67165-93-9
C053463	111365-26-5
C053464	118710-48-8
C053465	112444-77-6
C053466	112444-76-5
C053469	110927-46-3
C053472	106174-48-5
C053474	101648-81-1
C053475	94061-80-0
C053479	111057-91-1
C053480	108740-89-2
C053485	57657-20-2
C053486	230-46-6
C053487	230-07-9
C053491	118916-26-0
C053492	105284-56-8
C053493	111216-37-6
C053494	2093-13-2
C053496	46426-73-7
C053501	69267-51-2
C053502	77523-52-5
C053504	39148-24-8
C053507	55824-91-4
C053508	100752-86-1
C053509	462-93-1
C053510	52664-04-7
C053513	55102-13-1
C053515	21494-90-6
C053520	792-39-2
C053522	1271-55-2
C053523	1273-89-8
C053524	37206-42-1
C053527	110734-08-2
C053528	105650-11-1
C053529	105650-12-2
C053530	110429-27-1
C053531	105888-54-8
C053533	76801-85-9
C053534	110231-33-9
C053536	105026-49-1
C053537	105026-50-4
C053538	105026-51-5
C053540	4233-33-4
C053542	110207-81-3
C053545	110970-01-9
C053546	645-14-7
C053547	31364-42-8
C053556	118573-57-2
C053559	10090-05-8
C053560	66091-08-5
C053561	613-92-3
C053563	111621-45-5
C053564	72755-22-7
C053565	563-25-7
C053566	36314-39-3
C053569	109982-34-5
C053572	109835-15-6
C053575	12225-86-4
C053576	13880-05-2
C053579	109232-77-1
C053580	109232-76-0
C053581	109119-65-5
C053582	111102-94-4
C053583	94514-09-7
C053584	54593-51-0
C053585	38276-59-4
C053586	108864-50-2
C053587	2652-16-6
C053588	97359-75-6
C053589	109767-05-7
C053590	109767-06-8
C053591	109767-07-9
C053592	110187-24-1
C053593	110187-19-4
C053594	73573-17-8
C053598	5096-49-1
C053599	111844-46-3
C053601	118573-62-9
C053607	112242-36-1
C053608	112242-37-2
C053613	82084-92-2
C053615	1236-72-2
C053616	90408-58-5
C053617	111897-98-4
C053618	105115-85-3
C053619	83016-35-7
C053622	22131-71-1
C053629	21330-18-7
C053633	20283-89-0
C053640	608-08-2
C053641	118797-69-6
C053642	105413-88-5
C053643	14957-65-4
C053645	32288-33-8
C053647	111261-83-7
C053649	111035-59-7
C053651	99566-27-5
C053652	110871-16-4
C053653	58185-47-0
C053654	110124-49-7
C053655	105265-96-1
C053656	4289-02-5
C053657	88686-54-8
C053660	25086-25-3
C053661	112283-16-6
C053663	696-28-6
C053664	111607-65-9
C053666	70465-85-9
C053667	99614-77-4
C053668	58699-62-0
C053669	88909-96-0
C053670	5396-58-7
C053671	42027-23-6
C053673	83916-01-2
C053674	83916-02-3
C053676	108590-75-6
C053677	113737-61-4
C053678	84888-75-5
C053679	66735-68-0
